                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     421.322,       0.850,            ,            ,            ,            ,            ,            ,            ,
                              ,     422.206,       0.884,            ,            ,            ,            ,            ,            ,            ,
                              ,     423.094,       0.888,            ,            ,            ,            ,            ,            ,            ,
                              ,     423.947,       0.853,            ,            ,            ,            ,            ,            ,            ,
                              ,     424.931,       0.984,            ,            ,            ,            ,            ,            ,            ,
                              ,     425.948,       1.017,            ,            ,            ,            ,            ,            ,            ,
                              ,     426.837,       0.889,            ,            ,            ,            ,            ,            ,            ,
                              ,     427.847,       1.010,            ,            ,            ,            ,            ,            ,            ,
                              ,     428.932,       1.085,            ,            ,            ,            ,            ,            ,            ,
                              ,     429.869,       0.937,            ,            ,            ,            ,            ,            ,            ,
                              ,     430.836,       0.967,            ,            ,            ,            ,            ,            ,            ,
                              ,     431.827,       0.991,            ,            ,            ,            ,            ,            ,            ,
                              ,     432.685,       0.858,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.588,       0.903,            ,            ,            ,            ,            ,            ,            ,
                              ,     434.534,       0.946,            ,            ,            ,            ,            ,            ,            ,
                              ,     435.425,       0.891,            ,            ,            ,            ,            ,            ,            ,
                              ,     436.451,       1.026,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.538,       1.087,            ,            ,            ,            ,            ,            ,            ,
                              ,     438.510,       0.972,            ,            ,            ,            ,            ,            ,            ,
                              ,     439.566,       1.056,            ,            ,            ,            ,            ,            ,            ,
                              ,     440.520,       0.954,            ,            ,            ,            ,            ,            ,            ,
                              ,     441.343,       0.823,            ,            ,            ,            ,            ,            ,            ,
                              ,     442.217,       0.874,            ,            ,            ,            ,            ,            ,            ,
                              ,     443.213,       0.996,            ,            ,            ,            ,            ,            ,            ,
                              ,     444.130,       0.917,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.248,       1.118,            ,            ,            ,            ,            ,            ,            ,
                              ,     446.374,       1.126,            ,            ,            ,            ,            ,            ,            ,
                              ,     447.348,       0.974,            ,            ,            ,            ,            ,            ,            ,
                              ,     448.332,       0.984,            ,            ,            ,            ,            ,            ,            ,
                              ,     449.260,       0.928,            ,            ,            ,            ,            ,            ,            ,
                              ,     450.098,       0.838,            ,            ,            ,            ,            ,            ,            ,
                              ,     450.980,       0.882,            ,            ,            ,            ,            ,            ,            ,
                              ,     451.929,       0.949,            ,            ,            ,            ,            ,            ,            ,
                              ,     452.826,       0.897,            ,            ,            ,            ,            ,            ,            ,
                              ,     453.801,       0.975,            ,            ,            ,            ,            ,            ,            ,
                              ,     454.856,       1.055,            ,            ,            ,            ,            ,            ,            ,
                              ,     455.759,       0.903,            ,            ,            ,            ,            ,            ,            ,
                              ,     456.662,       0.903,            ,            ,            ,            ,            ,            ,            ,
                              ,     457.576,       0.914,            ,            ,            ,            ,            ,            ,            ,
                              ,     458.408,       0.832,            ,            ,            ,            ,            ,            ,            ,
                              ,     459.300,       0.892,            ,            ,            ,            ,            ,            ,            ,
                              ,     460.348,       1.048,            ,            ,            ,            ,            ,            ,            ,
                              ,     461.327,       0.979,            ,            ,            ,            ,            ,            ,            ,
                              ,     462.283,       0.956,            ,            ,            ,            ,            ,            ,            ,
                              ,     463.280,       0.997,            ,            ,            ,            ,            ,            ,            ,
                              ,     464.261,       0.981,            ,            ,            ,            ,            ,            ,            ,
                              ,     465.148,       0.887,            ,            ,            ,            ,            ,            ,            ,
                              ,     466.138,       0.990,            ,            ,            ,            ,            ,            ,            ,
                              ,     467.181,       1.043,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.074,       0.893,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.994,       0.920,            ,            ,            ,            ,            ,            ,            ,
                              ,     469.935,       0.941,            ,            ,            ,            ,            ,            ,            ,
                              ,     470.927,       0.992,            ,            ,            ,            ,            ,            ,            ,
                              ,     471.784,       0.857,            ,            ,            ,            ,            ,            ,            ,
                              ,     472.577,       0.793,            ,            ,            ,            ,            ,            ,            ,
                              ,     473.391,       0.814,            ,            ,            ,            ,            ,            ,            ,
                              ,     474.176,       0.785,            ,            ,            ,            ,            ,            ,            ,
                              ,     474.921,       0.745,            ,            ,            ,            ,            ,            ,            ,
                              ,     475.639,       0.718,            ,            ,            ,            ,            ,            ,            ,
                              ,     476.510,       0.871,            ,            ,            ,            ,            ,            ,            ,
                              ,     477.563,       1.053,            ,            ,            ,            ,            ,            ,            ,
                              ,     478.473,       0.910,            ,            ,            ,            ,            ,            ,            ,
                              ,     479.573,       1.100,            ,            ,            ,            ,            ,            ,            ,


